country,year,value,region,indicator
GTM,2000,4.7,Americas,MDG_0000000017
KWT,2006,0.74,Eastern Mediterranean,MDG_0000000017
TLS,2011,56,South-East Asia,MDG_0000000017
FRA,2018,0.56,Europe,MDG_0000000017
VCT,2010,5.7,Americas,MDG_0000000017
ZMB,2005,32,Africa,MDG_0000000017
LUX,2000,0.69,Europe,MDG_0000000017
COK,2020,0.6,Western Pacific,MDG_0000000017
EST,2023,0.69,Europe,MDG_0000000017
AFR,2017,38,NA,MDG_0000000017
MMR,2013,74,South-East Asia,MDG_0000000017
GIN,2017,23,Africa,MDG_0000000017
KEN,2016,60,Africa,MDG_0000000017
BDI,2012,22,Africa,MDG_0000000017
KNA,2005,3.9,Americas,MDG_0000000017
BLR,2020,2.8,Europe,MDG_0000000017
PER,2021,12,Americas,MDG_0000000017
TCD,2020,26,Africa,MDG_0000000017
TTO,2016,1.5,Americas,MDG_0000000017
MAR,2021,8.7,Eastern Mediterranean,MDG_0000000017
ECU,2001,10,Americas,MDG_0000000017
NRU,2021,17,Western Pacific,MDG_0000000017
SVN,2021,0.68,Europe,MDG_0000000017
LKA,2007,5.1,South-East Asia,MDG_0000000017
GRC,2012,1,Europe,MDG_0000000017
SYC,2018,1.6,Africa,MDG_0000000017
COM,2006,8.1,Africa,MDG_0000000017
NOR,2013,0.4,Europe,MDG_0000000017
RUS,2001,21,Europe,MDG_0000000017
CMR,2010,42,Africa,MDG_0000000017
DNK,2022,0.17,Europe,MDG_0000000017
ARE,2010,0.67,Eastern Mediterranean,MDG_0000000017
ETH,2021,16,Africa,MDG_0000000017
GBR,2007,0.63,Europe,MDG_0000000017
VEN,2018,2.4,Americas,MDG_0000000017
BDI,2008,25,Africa,MDG_0000000017
CRI,2002,2,Americas,MDG_0000000017
PLW,2018,9,Western Pacific,MDG_0000000017
SWE,2019,0.18,Europe,MDG_0000000017
FSM,2000,12,Western Pacific,MDG_0000000017
SWZ,2013,51,Africa,MDG_0000000017
NRU,2004,5.1,Western Pacific,MDG_0000000017
HKG,2004,4.3,NA,MDG_0000000017
UGA,2002,22,Africa,MDG_0000000017
AFR,2016,39,NA,MDG_0000000017
KIR,2003,44,Western Pacific,MDG_0000000017
DNK,2015,0.31,Europe,MDG_0000000017
ROU,2009,7.3,Europe,MDG_0000000017
NZL,2005,0.5,Western Pacific,MDG_0000000017
BLZ,2003,5.5,Americas,MDG_0000000017
JAM,2014,0.25,Americas,MDG_0000000017
FJI,2001,1.8,Western Pacific,MDG_0000000017
HRV,2014,0.96,Europe,MDG_0000000017
MAR,2023,5,Eastern Mediterranean,MDG_0000000017
FIN,2004,1.3,Europe,MDG_0000000017
GRC,2011,0.68,Europe,MDG_0000000017
LSO,2014,54,Africa,MDG_0000000017
CYP,2011,0.33,Europe,MDG_0000000017
ARG,2009,1.6,Americas,MDG_0000000017
VEN,2007,2.5,Americas,MDG_0000000017
SYR,2015,0.13,Eastern Mediterranean,MDG_0000000017
KNA,2018,1.9,Americas,MDG_0000000017
CUB,2022,0.33,Americas,MDG_0000000017
DMA,2003,3,Americas,MDG_0000000017
SDN,2017,13,Eastern Mediterranean,MDG_0000000017
YEM,2000,19,Eastern Mediterranean,MDG_0000000017
BEN,2001,17,Africa,MDG_0000000017
GTM,2018,1.9,Americas,MDG_0000000017
CHN,2021,2,Western Pacific,MDG_0000000017
CHL,2018,1.9,Americas,MDG_0000000017
LSO,2016,47,Africa,MDG_0000000017
JPN,2000,4,Western Pacific,MDG_0000000017
TLS,2014,90,South-East Asia,MDG_0000000017
BEN,2006,11,Africa,MDG_0000000017
NRU,2018,4.4,Western Pacific,MDG_0000000017
STP,2005,29,Africa,MDG_0000000017
JPN,2008,3.1,Western Pacific,MDG_0000000017
NLD,2018,0.16,Europe,MDG_0000000017
DJI,2014,34,Eastern Mediterranean,MDG_0000000017
VUT,2023,5.2,Western Pacific,MDG_0000000017
IRQ,2007,4.5,Eastern Mediterranean,MDG_0000000017
JOR,2021,0.09,Eastern Mediterranean,MDG_0000000017
COD,2018,50,Africa,MDG_0000000017
GBR,2019,0.34,Europe,MDG_0000000017
NOR,2023,0.34,Europe,MDG_0000000017
EUR,2003,8.1,NA,MDG_0000000017
TZA,2019,35,Africa,MDG_0000000017
KWT,2012,0.63,Eastern Mediterranean,MDG_0000000017
WSM,2016,0.63,Western Pacific,MDG_0000000017
SWE,2009,0.66,Europe,MDG_0000000017
MNE,2009,0.2,Europe,MDG_0000000017
GEO,2002,7.3,Europe,MDG_0000000017
COK,2005,0.5,Western Pacific,MDG_0000000017
IRN,2003,0.89,Eastern Mediterranean,MDG_0000000017
SWZ,2010,56,Africa,MDG_0000000017
MMR,2000,188,South-East Asia,MDG_0000000017
CHL,2017,2.2,Americas,MDG_0000000017
BDI,2007,29,Africa,MDG_0000000017
CAF,2002,89,Africa,MDG_0000000017
BWA,2010,28,Africa,MDG_0000000017
OMN,2018,0.37,Eastern Mediterranean,MDG_0000000017
SRB,2006,2.5,Europe,MDG_0000000017
AFG,2022,24,Eastern Mediterranean,MDG_0000000017
DJI,2019,25,Eastern Mediterranean,MDG_0000000017
QAT,2000,0.89,Eastern Mediterranean,MDG_0000000017
SAU,2008,1.5,Eastern Mediterranean,MDG_0000000017
WB_LMI,2023,22,NA,MDG_0000000017
VNM,2019,9.8,Western Pacific,MDG_0000000017
MYS,2019,5.1,Western Pacific,MDG_0000000017
LBR,2001,51,Africa,MDG_0000000017
KIR,2009,41,Western Pacific,MDG_0000000017
SOM,2002,87,Eastern Mediterranean,MDG_0000000017
LCA,2016,0.52,Americas,MDG_0000000017
BHR,2016,0.51,Eastern Mediterranean,MDG_0000000017
SLB,2011,10,Western Pacific,MDG_0000000017
NOR,2015,0.22,Europe,MDG_0000000017
BEL,2023,0.29,Europe,MDG_0000000017
NER,2001,53,Africa,MDG_0000000017
JPN,2004,3.4,Western Pacific,MDG_0000000017
GNQ,2015,37,Africa,MDG_0000000017
IRN,2020,1,Eastern Mediterranean,MDG_0000000017
SYR,2017,0.13,Eastern Mediterranean,MDG_0000000017
GMB,2002,23,Africa,MDG_0000000017
HRV,2012,1.4,Europe,MDG_0000000017
ZMB,2008,30,Africa,MDG_0000000017
KOR,2010,6.1,Western Pacific,MDG_0000000017
UGA,2006,19,Africa,MDG_0000000017
FJI,2011,3.3,Western Pacific,MDG_0000000017
CAF,2020,92,Africa,MDG_0000000017
EGY,2019,0.43,Eastern Mediterranean,MDG_0000000017
WPR,2014,5.4,NA,MDG_0000000017
BLR,2021,2.2,Europe,MDG_0000000017
ERI,2008,20,Africa,MDG_0000000017
CIV,2012,24,Africa,MDG_0000000017
TKM,2008,14,Europe,MDG_0000000017
VEN,2009,2.1,Americas,MDG_0000000017
COK,2015,0,Western Pacific,MDG_0000000017
SYC,2011,0.95,Africa,MDG_0000000017
UGA,2001,24,Africa,MDG_0000000017
IRQ,2001,4.9,Eastern Mediterranean,MDG_0000000017
MNG,2018,10,Western Pacific,MDG_0000000017
UKR,2021,7,Europe,MDG_0000000017
TUR,2006,0.87,Europe,MDG_0000000017
IRQ,2015,2.7,Eastern Mediterranean,MDG_0000000017
BGD,2003,69,South-East Asia,MDG_0000000017
BRN,2016,3.6,Western Pacific,MDG_0000000017
MNE,2012,0.2,Europe,MDG_0000000017
POL,2023,1.2,Europe,MDG_0000000017
CRI,2007,0.93,Americas,MDG_0000000017
LSO,2018,50,Africa,MDG_0000000017
CAN,2001,0.47,Americas,MDG_0000000017
ZMB,2004,30,Africa,MDG_0000000017
IRN,2014,0.74,Eastern Mediterranean,MDG_0000000017
BEL,2017,0.29,Europe,MDG_0000000017
FRA,2003,1.7,Europe,MDG_0000000017
KGZ,2007,13,Europe,MDG_0000000017
CHN,2010,3.9,Western Pacific,MDG_0000000017
UKR,2008,23,Europe,MDG_0000000017
KOR,2000,8.6,Western Pacific,MDG_0000000017
SGP,2021,0.24,Western Pacific,MDG_0000000017
NIC,2005,4.3,Americas,MDG_0000000017
KGZ,2022,3.8,Europe,MDG_0000000017
CYP,2001,0.1,Europe,MDG_0000000017
KWT,2001,1.2,Eastern Mediterranean,MDG_0000000017
PRY,2009,3.3,Americas,MDG_0000000017
DZA,2006,8.6,Africa,MDG_0000000017
ARG,2013,1.6,Americas,MDG_0000000017
STP,2018,21,Africa,MDG_0000000017
TON,2004,1.1,Western Pacific,MDG_0000000017
ISL,2001,1.1,Europe,MDG_0000000017
CMR,2016,29,Africa,MDG_0000000017
KOR,2020,3.5,Western Pacific,MDG_0000000017
MAC,2012,6.7,NA,MDG_0000000017
SLE,2021,32,Africa,MDG_0000000017
BRN,2003,2.7,Western Pacific,MDG_0000000017
TTO,2001,1.1,Americas,MDG_0000000017
BWA,2023,29,Africa,MDG_0000000017
KGZ,2008,11,Europe,MDG_0000000017
COG,2011,40,Africa,MDG_0000000017
COD,2000,61,Africa,MDG_0000000017
TGO,2005,8.1,Africa,MDG_0000000017
TLS,2010,46,South-East Asia,MDG_0000000017
AND,2014,0,Europe,MDG_0000000017
ITA,2008,0.66,Europe,MDG_0000000017
SYC,2023,0.25,Africa,MDG_0000000017
PER,2004,11,Americas,MDG_0000000017
TTO,2004,1.4,Americas,MDG_0000000017
GLOBAL,2016,16,NA,MDG_0000000017
UKR,2014,12,Europe,MDG_0000000017
BHS,2019,0.58,Americas,MDG_0000000017
USA,2009,0.19,Americas,MDG_0000000017
AUT,2015,0.74,Europe,MDG_0000000017
ZAF,2014,37,Africa,MDG_0000000017
ETH,2006,60,Africa,MDG_0000000017
SVN,2011,0.68,Europe,MDG_0000000017
MMR,2010,99,South-East Asia,MDG_0000000017
MYS,2010,5.9,Western Pacific,MDG_0000000017
WPR,2013,5.7,NA,MDG_0000000017
SGP,2013,1,Western Pacific,MDG_0000000017
TUV,2015,17,Western Pacific,MDG_0000000017
POL,2009,2.1,Europe,MDG_0000000017
GAB,2016,72,Africa,MDG_0000000017
EMR,2015,13,NA,MDG_0000000017
IRN,2021,1,Eastern Mediterranean,MDG_0000000017
CMR,2001,60,Africa,MDG_0000000017
SLB,2016,8.9,Western Pacific,MDG_0000000017
JAM,2006,0.27,Americas,MDG_0000000017
FSM,2018,12,Western Pacific,MDG_0000000017
GIN,2014,26,Africa,MDG_0000000017
KAZ,2012,9.3,Europe,MDG_0000000017
MAC,2008,7.2,NA,MDG_0000000017
NRU,2008,4.8,Western Pacific,MDG_0000000017
POL,2021,1.3,Europe,MDG_0000000017
DZA,2002,8.2,Africa,MDG_0000000017
CRI,2003,1.9,Americas,MDG_0000000017
ARE,2023,0.67,Eastern Mediterranean,MDG_0000000017
GLOBAL,2020,15,NA,MDG_0000000017
BHR,2005,1.1,Eastern Mediterranean,MDG_0000000017
LCA,2001,0.66,Americas,MDG_0000000017
NAM,2008,79,Africa,MDG_0000000017
MLT,2018,0.21,Europe,MDG_0000000017
PRT,2021,2.4,Europe,MDG_0000000017
GUY,2006,14,Americas,MDG_0000000017
AUT,2023,0.32,Europe,MDG_0000000017
HRV,2018,1,Europe,MDG_0000000017
KNA,2017,1.9,Americas,MDG_0000000017
BTN,2001,23,South-East Asia,MDG_0000000017
SYC,2009,2,Africa,MDG_0000000017
LUX,2003,0.91,Europe,MDG_0000000017
SVN,2017,0.35,Europe,MDG_0000000017
ARE,2018,0.67,Eastern Mediterranean,MDG_0000000017
HUN,2018,0.87,Europe,MDG_0000000017
TON,2002,2.8,Western Pacific,MDG_0000000017
GEO,2004,6.8,Europe,MDG_0000000017
NPL,2003,108,South-East Asia,MDG_0000000017
VUT,2003,8.7,Western Pacific,MDG_0000000017
CMR,2021,30,Africa,MDG_0000000017
MLT,2014,0.25,Europe,MDG_0000000017
MCO,2013,0.05,Europe,MDG_0000000017
SMR,2000,0,Europe,MDG_0000000017
CAN,2019,0.21,Americas,MDG_0000000017
ISR,2012,0.29,Europe,MDG_0000000017
NIC,2019,1.5,Americas,MDG_0000000017
WB_LI,2016,31,NA,MDG_0000000017
BTN,2021,26,South-East Asia,MDG_0000000017
AND,2003,1.4,Europe,MDG_0000000017
ETH,2008,46,Africa,MDG_0000000017
WB_HI,2001,4.2,NA,MDG_0000000017
SMR,2009,0,Europe,MDG_0000000017
AFR,2022,27,NA,MDG_0000000017
PSE,2003,0.14,Eastern Mediterranean,MDG_0000000017
LCA,2005,3.2,Americas,MDG_0000000017
SEN,2002,29,Africa,MDG_0000000017
GBR,2016,0.45,Europe,MDG_0000000017
SYR,2013,0.13,Eastern Mediterranean,MDG_0000000017
LSO,2008,70,Africa,MDG_0000000017
WB_LMI,2022,24,NA,MDG_0000000017
LBY,2012,6.8,Eastern Mediterranean,MDG_0000000017
TJK,2009,11,Europe,MDG_0000000017
KAZ,2022,2.1,Europe,MDG_0000000017
NGA,2016,62,Africa,MDG_0000000017
AUS,2006,0.29,Western Pacific,MDG_0000000017
CHL,2014,2.2,Americas,MDG_0000000017
TTO,2017,1.5,Americas,MDG_0000000017
MCO,2010,0.27,Europe,MDG_0000000017
KOR,2001,8,Western Pacific,MDG_0000000017
MAC,2017,5.8,NA,MDG_0000000017
KNA,2007,2.1,Americas,MDG_0000000017
VUT,2018,7.5,Western Pacific,MDG_0000000017
MNG,2008,14,Western Pacific,MDG_0000000017
TCD,2013,23,Africa,MDG_0000000017
CUB,2021,0.5,Americas,MDG_0000000017
STP,2011,23,Africa,MDG_0000000017
NPL,2001,122,South-East Asia,MDG_0000000017
KOR,2018,4.1,Western Pacific,MDG_0000000017
SVN,2006,0.9,Europe,MDG_0000000017
TTO,2020,1.5,Americas,MDG_0000000017
CYP,2006,0.24,Europe,MDG_0000000017
SOM,2006,74,Eastern Mediterranean,MDG_0000000017
SDN,2014,19,Eastern Mediterranean,MDG_0000000017
NOR,2019,0.28,Europe,MDG_0000000017
ISL,2008,0.67,Europe,MDG_0000000017
CAN,2000,0.45,Americas,MDG_0000000017
OMN,2012,0.49,Eastern Mediterranean,MDG_0000000017
IDN,2014,40,South-East Asia,MDG_0000000017
MCO,2006,0.19,Europe,MDG_0000000017
BOL,2004,21,Americas,MDG_0000000017
LBY,2015,11,Eastern Mediterranean,MDG_0000000017
STP,2010,21,Africa,MDG_0000000017
JAM,2019,0.24,Americas,MDG_0000000017
CYP,2019,0.19,Europe,MDG_0000000017
SEN,2021,17,Africa,MDG_0000000017
AGO,2004,63,Africa,MDG_0000000017
AUS,2016,0.2,Western Pacific,MDG_0000000017
KEN,2014,69,Africa,MDG_0000000017
LSO,2017,46,Africa,MDG_0000000017
GLOBAL,2015,17,NA,MDG_0000000017
PAK,2016,22,Eastern Mediterranean,MDG_0000000017
MAC,2001,10,NA,MDG_0000000017
CYP,2002,0.2,Europe,MDG_0000000017
SVK,2011,0.49,Europe,MDG_0000000017
ZAF,2019,38,Africa,MDG_0000000017
ARG,2016,1.6,Americas,MDG_0000000017
UGA,2016,24,Africa,MDG_0000000017
URY,2005,1.9,Americas,MDG_0000000017
BEN,2003,15,Africa,MDG_0000000017
MDA,2010,15,Europe,MDG_0000000017
FSM,2007,18,Western Pacific,MDG_0000000017
UKR,2019,8.4,Europe,MDG_0000000017
DNK,2012,0.41,Europe,MDG_0000000017
PSE,2020,0.07,Eastern Mediterranean,MDG_0000000017
TUR,2010,1.2,Europe,MDG_0000000017
CIV,2017,23,Africa,MDG_0000000017
ESP,2018,0.54,Europe,MDG_0000000017
GUY,2012,16,Americas,MDG_0000000017
PER,2013,7.5,Americas,MDG_0000000017
KWT,2020,0.37,Eastern Mediterranean,MDG_0000000017
SUR,2011,2.5,Americas,MDG_0000000017
NIC,2016,1.9,Americas,MDG_0000000017
SEN,2009,19,Africa,MDG_0000000017
WB_LMI,2016,29,NA,MDG_0000000017
PNG,2000,111,Western Pacific,MDG_0000000017
DMA,2017,3,Americas,MDG_0000000017
VCT,2015,1,Americas,MDG_0000000017
TLS,2019,88,South-East Asia,MDG_0000000017
NIC,2014,1.6,Americas,MDG_0000000017
WPR,2004,8.8,NA,MDG_0000000017
GNQ,2019,53,Africa,MDG_0000000017
WB_LI,2000,56,NA,MDG_0000000017
GUY,2023,17,Americas,MDG_0000000017
NPL,2009,82,South-East Asia,MDG_0000000017
IRQ,2012,3.1,Eastern Mediterranean,MDG_0000000017
PRY,2006,4.1,Americas,MDG_0000000017
MYS,2000,6.7,Western Pacific,MDG_0000000017
GAB,2020,97,Africa,MDG_0000000017
WB_UMI,2015,7.4,NA,MDG_0000000017
HND,2009,4.6,Americas,MDG_0000000017
ETH,2015,26,Africa,MDG_0000000017
MNG,2011,12,Western Pacific,MDG_0000000017
COG,2007,51,Africa,MDG_0000000017
LAO,2000,123,Western Pacific,MDG_0000000017
SWE,2017,0.23,Europe,MDG_0000000017
VNM,2021,9.4,Western Pacific,MDG_0000000017
HRV,2004,3.8,Europe,MDG_0000000017
MAR,2019,7.9,Eastern Mediterranean,MDG_0000000017
GEO,2021,1.7,Europe,MDG_0000000017
KEN,2004,78,Africa,MDG_0000000017
MDA,2009,16,Europe,MDG_0000000017
VEN,2019,2.4,Americas,MDG_0000000017
ARG,2023,1.2,Americas,MDG_0000000017
LBN,2005,0.78,Eastern Mediterranean,MDG_0000000017
ESP,2014,0.61,Europe,MDG_0000000017
KNA,2015,2,Americas,MDG_0000000017
GTM,2002,3.7,Americas,MDG_0000000017
ATG,2012,1.2,Americas,MDG_0000000017
SVK,2002,1.2,Europe,MDG_0000000017
AFG,2023,24,Eastern Mediterranean,MDG_0000000017
GEO,2014,4.6,Europe,MDG_0000000017
BWA,2004,28,Africa,MDG_0000000017
PHL,2021,35,Western Pacific,MDG_0000000017
IRN,2013,0.8,Eastern Mediterranean,MDG_0000000017
GLOBAL,2007,23,NA,MDG_0000000017
GHA,2001,47,Africa,MDG_0000000017
AND,2009,0.9,Europe,MDG_0000000017
BFA,2005,14,Africa,MDG_0000000017
BOL,2010,15,Americas,MDG_0000000017
RWA,2015,4.9,Africa,MDG_0000000017
SAU,2016,0.81,Eastern Mediterranean,MDG_0000000017
AZE,2023,4.7,Europe,MDG_0000000017
MYS,2002,6.3,Western Pacific,MDG_0000000017
GRD,2016,2,Americas,MDG_0000000017
FIN,2016,0.48,Europe,MDG_0000000017
AUT,2005,0.66,Europe,MDG_0000000017
STP,2000,24,Africa,MDG_0000000017
PER,2017,6.9,Americas,MDG_0000000017
KWT,2008,0.82,Eastern Mediterranean,MDG_0000000017
MNE,2016,0.2,Europe,MDG_0000000017
ETH,2002,80,Africa,MDG_0000000017
LAO,2022,13,Western Pacific,MDG_0000000017
MDV,2023,1.6,South-East Asia,MDG_0000000017
STP,2009,14,Africa,MDG_0000000017
KGZ,2002,21,Europe,MDG_0000000017
SEN,2007,21,Africa,MDG_0000000017
FJI,2021,4.4,Western Pacific,MDG_0000000017
GMB,2016,22,Africa,MDG_0000000017
BGD,2023,26,South-East Asia,MDG_0000000017
SMR,2012,0,Europe,MDG_0000000017
WSM,2011,1,Western Pacific,MDG_0000000017
NIC,2006,3.4,Americas,MDG_0000000017
IRN,2001,0.89,Eastern Mediterranean,MDG_0000000017
MNG,2013,11,Western Pacific,MDG_0000000017
OMN,2011,0.52,Eastern Mediterranean,MDG_0000000017
BEL,2022,0.29,Europe,MDG_0000000017
SLE,2004,74,Africa,MDG_0000000017
AUS,2013,0.22,Western Pacific,MDG_0000000017
WB_LMI,2008,42,NA,MDG_0000000017
GTM,2023,2.2,Americas,MDG_0000000017
NAM,2006,63,Africa,MDG_0000000017
AND,2017,0,Europe,MDG_0000000017
MKD,2002,3.8,Europe,MDG_0000000017
GIN,2010,30,Africa,MDG_0000000017
LCA,2008,1.2,Americas,MDG_0000000017
BWA,2003,33,Africa,MDG_0000000017
BFA,2015,9,Africa,MDG_0000000017
ARG,2005,2,Americas,MDG_0000000017
EST,2015,1.6,Europe,MDG_0000000017
MDA,2003,16,Europe,MDG_0000000017
BRN,2001,4.1,Western Pacific,MDG_0000000017
PRI,2012,0.36,Americas,MDG_0000000017
NRU,2016,9,Western Pacific,MDG_0000000017
TZA,2015,54,Africa,MDG_0000000017
SDN,2010,26,Eastern Mediterranean,MDG_0000000017
AZE,2015,5.9,Europe,MDG_0000000017
MLT,2019,0.21,Europe,MDG_0000000017
TON,2003,1.5,Western Pacific,MDG_0000000017
UKR,2006,23,Europe,MDG_0000000017
CAN,2014,0.3,Americas,MDG_0000000017
SAU,2022,0.51,Eastern Mediterranean,MDG_0000000017
GUY,2010,18,Americas,MDG_0000000017
ZAF,2022,39,Africa,MDG_0000000017
KIR,2016,38,Western Pacific,MDG_0000000017
SLB,2003,9,Western Pacific,MDG_0000000017
AFG,2015,39,Eastern Mediterranean,MDG_0000000017
ERI,2009,24,Africa,MDG_0000000017
DOM,2014,4.4,Americas,MDG_0000000017
GAB,2022,81,Africa,MDG_0000000017
SWE,2007,0.69,Europe,MDG_0000000017
CIV,2004,43,Africa,MDG_0000000017
NGA,2019,63,Africa,MDG_0000000017
YEM,2016,6.7,Eastern Mediterranean,MDG_0000000017
GLOBAL,2000,31,NA,MDG_0000000017
EST,2017,1.8,Europe,MDG_0000000017
ROU,2019,4.7,Europe,MDG_0000000017
HND,2014,3.8,Americas,MDG_0000000017
MDA,2014,9.4,Europe,MDG_0000000017
EST,2021,0.99,Europe,MDG_0000000017
NIC,2013,1.9,Americas,MDG_0000000017
SEN,2023,10,Africa,MDG_0000000017
EUR,2008,6.3,NA,MDG_0000000017
GEO,2007,4.7,Europe,MDG_0000000017
IDN,2000,56,South-East Asia,MDG_0000000017
MMR,2023,80,South-East Asia,MDG_0000000017
PLW,2023,8,Western Pacific,MDG_0000000017
WB_HI,2000,4.4,NA,MDG_0000000017
GNB,2015,79,Africa,MDG_0000000017
MDA,2013,9.6,Europe,MDG_0000000017
CRI,2010,1,Americas,MDG_0000000017
ATG,2022,1.2,Americas,MDG_0000000017
EMR,2000,20,NA,MDG_0000000017
TUR,2004,0.81,Europe,MDG_0000000017
LUX,2011,0.39,Europe,MDG_0000000017
TLS,2003,79,South-East Asia,MDG_0000000017
DNK,2017,0.24,Europe,MDG_0000000017
ARE,2019,0.67,Eastern Mediterranean,MDG_0000000017
BTN,2012,21,South-East Asia,MDG_0000000017
MYS,2009,6.3,Western Pacific,MDG_0000000017
DOM,2003,10,Americas,MDG_0000000017
MNE,2015,0.2,Europe,MDG_0000000017
LBY,2019,12,Eastern Mediterranean,MDG_0000000017
ERI,2020,14,Africa,MDG_0000000017
IRL,2014,0.52,Europe,MDG_0000000017
GBR,2006,0.78,Europe,MDG_0000000017
HTI,2003,15,Americas,MDG_0000000017
LVA,2004,8.9,Europe,MDG_0000000017
ATG,2017,1.2,Americas,MDG_0000000017
CUB,2016,0.38,Americas,MDG_0000000017
AGO,2016,57,Africa,MDG_0000000017
GTM,2007,2.4,Americas,MDG_0000000017
AFG,2016,34,Eastern Mediterranean,MDG_0000000017
LTU,2002,10,Europe,MDG_0000000017
TGO,2007,10,Africa,MDG_0000000017
EGY,2001,1.5,Eastern Mediterranean,MDG_0000000017
MOZ,2002,38,Africa,MDG_0000000017
ESP,2001,1.2,Europe,MDG_0000000017
GNQ,2017,47,Africa,MDG_0000000017
URY,2010,1.4,Americas,MDG_0000000017
NIC,2003,4.8,Americas,MDG_0000000017
LKA,2015,3.5,South-East Asia,MDG_0000000017
STP,2006,33,Africa,MDG_0000000017
JAM,2017,0.24,Americas,MDG_0000000017
WSM,2013,1.1,Western Pacific,MDG_0000000017
ARM,2003,5.3,Europe,MDG_0000000017
GUY,2008,13,Americas,MDG_0000000017
BGD,2022,25,South-East Asia,MDG_0000000017
WSM,2003,1.4,Western Pacific,MDG_0000000017
ARM,2000,5.3,Europe,MDG_0000000017
MHL,2000,9.2,Western Pacific,MDG_0000000017
BHR,2007,0.93,Eastern Mediterranean,MDG_0000000017
PAK,2022,20,Eastern Mediterranean,MDG_0000000017
GRD,2012,1.5,Americas,MDG_0000000017
ITA,2018,0.48,Europe,MDG_0000000017
DMA,2010,3.6,Americas,MDG_0000000017
TTO,2007,1.3,Americas,MDG_0000000017
PAN,2021,4.5,Americas,MDG_0000000017
CPV,2021,4.5,Africa,MDG_0000000017
MRT,2002,50,Africa,MDG_0000000017
IND,2003,60,South-East Asia,MDG_0000000017
BHR,2001,1.6,Eastern Mediterranean,MDG_0000000017
JOR,2012,0.19,Eastern Mediterranean,MDG_0000000017
EMR,2005,17,NA,MDG_0000000017
IRN,2018,1,Eastern Mediterranean,MDG_0000000017
SUR,2022,1.5,Americas,MDG_0000000017
TUN,2014,1.4,Eastern Mediterranean,MDG_0000000017
AUS,2021,0.19,Western Pacific,MDG_0000000017
ISL,2006,0.67,Europe,MDG_0000000017
KEN,2021,39,Africa,MDG_0000000017
RUS,2007,19,Europe,MDG_0000000017
BRA,2004,3.5,Americas,MDG_0000000017
KHM,2012,24,Western Pacific,MDG_0000000017
SEAR,2020,26,NA,MDG_0000000017
GTM,2009,2.8,Americas,MDG_0000000017
NIC,2001,4.9,Americas,MDG_0000000017
PRT,2002,3.7,Europe,MDG_0000000017
CHL,2019,1.6,Americas,MDG_0000000017
FJI,2010,2.9,Western Pacific,MDG_0000000017
MLT,2015,0.47,Europe,MDG_0000000017
QAT,2002,0.59,Eastern Mediterranean,MDG_0000000017
CZE,2011,0.53,Europe,MDG_0000000017
QAT,2018,0.29,Eastern Mediterranean,MDG_0000000017
GLOBAL,2005,25,NA,MDG_0000000017
CHE,2016,0.3,Europe,MDG_0000000017
ITA,2012,0.56,Europe,MDG_0000000017
AZE,2012,4.6,Europe,MDG_0000000017
BHS,2013,0.64,Americas,MDG_0000000017
COG,2005,46,Africa,MDG_0000000017
SLB,2006,11,Western Pacific,MDG_0000000017
PRY,2004,4.5,Americas,MDG_0000000017
ZAF,2015,36,Africa,MDG_0000000017
KIR,2000,47,Western Pacific,MDG_0000000017
HKG,2016,2.3,NA,MDG_0000000017
COM,2014,7,Africa,MDG_0000000017
LCA,2020,1.3,Americas,MDG_0000000017
TCD,2001,32,Africa,MDG_0000000017
BLZ,2006,5.2,Americas,MDG_0000000017
AND,2018,0,Europe,MDG_0000000017
BRA,2009,2.9,Americas,MDG_0000000017
PER,2005,10,Americas,MDG_0000000017
SEN,2022,14,Africa,MDG_0000000017
CIV,2016,24,Africa,MDG_0000000017
KHM,2009,27,Western Pacific,MDG_0000000017
SUR,2015,2.3,Americas,MDG_0000000017
AMR,2001,3.2,NA,MDG_0000000017
MEX,2023,2.1,Americas,MDG_0000000017
FRA,2021,0.46,Europe,MDG_0000000017
UZB,2001,24,Europe,MDG_0000000017
LAO,2015,48,Western Pacific,MDG_0000000017
KEN,2009,80,Africa,MDG_0000000017
WSM,2023,0.43,Western Pacific,MDG_0000000017
WPR,2017,5.1,NA,MDG_0000000017
KAZ,2000,27,Europe,MDG_0000000017
AMR,2011,2,NA,MDG_0000000017
HUN,2010,1.5,Europe,MDG_0000000017
NER,2002,50,Africa,MDG_0000000017
HKG,2011,2.8,NA,MDG_0000000017
SWZ,2018,34,Africa,MDG_0000000017
CIV,2006,34,Africa,MDG_0000000017
CIV,2007,28,Africa,MDG_0000000017
ZAF,2011,47,Africa,MDG_0000000017
LUX,2022,0.17,Europe,MDG_0000000017
NLD,2023,0.1,Europe,MDG_0000000017
ISL,2004,1.4,Europe,MDG_0000000017
DZA,2004,8.4,Africa,MDG_0000000017
SGP,2018,0.6,Western Pacific,MDG_0000000017
TGO,2021,2.9,Africa,MDG_0000000017
STP,2014,23,Africa,MDG_0000000017
BLR,2001,9.1,Europe,MDG_0000000017
TLS,2005,62,South-East Asia,MDG_0000000017
ALB,2022,0.25,Europe,MDG_0000000017
HTI,2011,11,Americas,MDG_0000000017
LKA,2008,5.3,South-East Asia,MDG_0000000017
SEAR,2002,67,NA,MDG_0000000017
SLV,2012,1.3,Americas,MDG_0000000017
