country,year,value,region,indicator
SYR,2005,59.38404,Eastern Mediterranean,NCD_UNDER70
CAF,2021,72.2089,Africa,NCD_UNDER70
BEN,2013,65.03806,Africa,NCD_UNDER70
TGO,2009,68.61727,Africa,NCD_UNDER70
WSM,2008,44.59945,Western Pacific,NCD_UNDER70
COM,2017,52.80077,Africa,NCD_UNDER70
CPV,2021,54.05385,Africa,NCD_UNDER70
BLZ,2017,58.64181,Americas,NCD_UNDER70
BLZ,2000,52.25901,Americas,NCD_UNDER70
NLD,2005,25.89562,Europe,NCD_UNDER70
TUR,2004,48.37883,Europe,NCD_UNDER70
EUR,2016,40.48241,NA,NCD_UNDER70
SAU,2000,59.27659,Eastern Mediterranean,NCD_UNDER70
MWI,2011,59.50724,Africa,NCD_UNDER70
MWI,2018,64.31812,Africa,NCD_UNDER70
SLV,2019,51.0093,Americas,NCD_UNDER70
URY,2016,21.80138,Americas,NCD_UNDER70
LBN,2013,40.57679,Eastern Mediterranean,NCD_UNDER70
UKR,2013,20.96631,Europe,NCD_UNDER70
MDV,2005,47.17192,South-East Asia,NCD_UNDER70
AGO,2014,69.54061,Africa,NCD_UNDER70
MDV,2003,50.81405,South-East Asia,NCD_UNDER70
SEN,2004,62.18531,Africa,NCD_UNDER70
SDN,2011,57.53417,Eastern Mediterranean,NCD_UNDER70
TCD,2018,68.4038,Africa,NCD_UNDER70
BDI,2019,73.07844,Africa,NCD_UNDER70
MOZ,2020,68.33282,Africa,NCD_UNDER70
EGY,2002,60.28988,Eastern Mediterranean,NCD_UNDER70
UGA,2004,56.59795,Africa,NCD_UNDER70
MRT,2002,59.1364,Africa,NCD_UNDER70
CMR,2017,69.86311,Africa,NCD_UNDER70
GNB,2003,57.62719,Africa,NCD_UNDER70
SSD,2010,66.29169,Africa,NCD_UNDER70
MEX,2014,48.73638,Americas,NCD_UNDER70
CAF,2006,74.80964,Africa,NCD_UNDER70
WB_LI,2007,67.73071,NA,NCD_UNDER70
LBN,2011,40.16701,Eastern Mediterranean,NCD_UNDER70
URY,2012,21.77161,Americas,NCD_UNDER70
KIR,2009,61.88567,Western Pacific,NCD_UNDER70
COM,2009,55.24856,Africa,NCD_UNDER70
ZMB,2000,63.71811,Africa,NCD_UNDER70
VUT,2012,60.09341,Western Pacific,NCD_UNDER70
LCA,2002,39.25322,Americas,NCD_UNDER70
LBN,2007,45.46488,Eastern Mediterranean,NCD_UNDER70
DNK,2019,22.2603,Europe,NCD_UNDER70
SOM,2014,76.42634,Eastern Mediterranean,NCD_UNDER70
BOL,2008,51.01587,Americas,NCD_UNDER70
JAM,2001,32.91441,Americas,NCD_UNDER70
COL,2015,33.87961,Americas,NCD_UNDER70
SWZ,2005,63.93544,Africa,NCD_UNDER70
EGY,2014,66.3421,Eastern Mediterranean,NCD_UNDER70
COM,2003,54.89248,Africa,NCD_UNDER70
WSM,2021,55.87434,Western Pacific,NCD_UNDER70
PRT,2009,22.81304,Europe,NCD_UNDER70
STP,2005,45.97414,Africa,NCD_UNDER70
GRD,2021,32.1181,Americas,NCD_UNDER70
KIR,2005,75.09431,Western Pacific,NCD_UNDER70
TUN,2011,35.46659,Eastern Mediterranean,NCD_UNDER70
FSM,2017,62.53863,Western Pacific,NCD_UNDER70
ISL,2016,21.66815,Europe,NCD_UNDER70
ATG,2009,36.38893,Americas,NCD_UNDER70
MOZ,2010,69.23957,Africa,NCD_UNDER70
KAZ,2021,60.91102,Europe,NCD_UNDER70
KOR,2020,36.22219,Western Pacific,NCD_UNDER70
BEL,2000,17.65044,Europe,NCD_UNDER70
VCT,2012,40.39837,Americas,NCD_UNDER70
JAM,2008,30.66864,Americas,NCD_UNDER70
COD,2004,68.85807,Africa,NCD_UNDER70
ETH,2008,67.87765,Africa,NCD_UNDER70
HTI,2011,61.18268,Americas,NCD_UNDER70
IND,2017,50.33728,South-East Asia,NCD_UNDER70
SLE,2018,69.64626,Africa,NCD_UNDER70
DOM,2008,46.11073,Americas,NCD_UNDER70
KIR,2008,61.5422,Western Pacific,NCD_UNDER70
TKM,2019,55.34823,Europe,NCD_UNDER70
CRI,2020,39.72647,Americas,NCD_UNDER70
VNM,2001,30.15599,Western Pacific,NCD_UNDER70
BLZ,2015,57.84969,Americas,NCD_UNDER70
VEN,2002,45.80111,Americas,NCD_UNDER70
SWZ,2020,55.30887,Africa,NCD_UNDER70
ECU,2000,52.15318,Americas,NCD_UNDER70
BHR,2008,44.74069,Eastern Mediterranean,NCD_UNDER70
AZE,2011,31.75419,Europe,NCD_UNDER70
TGO,2017,69.52843,Africa,NCD_UNDER70
SWE,2014,18.91177,Europe,NCD_UNDER70
IRL,2006,32.47761,Europe,NCD_UNDER70
MLT,2014,19.80828,Europe,NCD_UNDER70
PSE,2021,46.34385,Eastern Mediterranean,NCD_UNDER70
GRD,2016,32.31296,Americas,NCD_UNDER70
TUN,2001,46.31378,Eastern Mediterranean,NCD_UNDER70
CYP,2014,25.17224,Europe,NCD_UNDER70
KAZ,2010,48.17682,Europe,NCD_UNDER70
SUR,2012,46.89035,Americas,NCD_UNDER70
SEAR,2007,60.56446,NA,NCD_UNDER70
WPR,2017,27.76598,NA,NCD_UNDER70
BDI,2013,73.7674,Africa,NCD_UNDER70
GBR,2000,25.39544,Europe,NCD_UNDER70
NLD,2020,26.5416,Europe,NCD_UNDER70
NLD,2020,22.76632,Europe,NCD_UNDER70
MEX,2018,52.59003,Americas,NCD_UNDER70
PAK,2015,63.18341,Eastern Mediterranean,NCD_UNDER70
SYC,2005,51.8433,Africa,NCD_UNDER70
JAM,2000,34.25562,Americas,NCD_UNDER70
WPR,2013,34.75547,NA,NCD_UNDER70
BRB,2006,32.95872,Americas,NCD_UNDER70
GBR,2020,26.0278,Europe,NCD_UNDER70
KWT,2014,64.32109,Eastern Mediterranean,NCD_UNDER70
MEX,2009,48.99763,Americas,NCD_UNDER70
AMR,2019,37.23831,NA,NCD_UNDER70
JAM,2000,32.15712,Americas,NCD_UNDER70
GMB,2019,64.47074,Africa,NCD_UNDER70
BEN,2004,57.60615,Africa,NCD_UNDER70
YEM,2000,68.11606,Eastern Mediterranean,NCD_UNDER70
MNE,2010,40.17877,Europe,NCD_UNDER70
WB_UMI,2002,37.06592,NA,NCD_UNDER70
KIR,2014,77.39995,Western Pacific,NCD_UNDER70
GMB,2015,61.72167,Africa,NCD_UNDER70
PRI,2015,21.76444,Americas,NCD_UNDER70
SYR,2020,47.23774,Eastern Mediterranean,NCD_UNDER70
BEN,2017,69.2405,Africa,NCD_UNDER70
SWZ,2014,64.64595,Africa,NCD_UNDER70
ESP,2013,20.61893,Europe,NCD_UNDER70
SYR,2008,50.79776,Eastern Mediterranean,NCD_UNDER70
BRN,2018,54.44437,Western Pacific,NCD_UNDER70
GIN,2000,61.3407,Africa,NCD_UNDER70
EMR,2002,63.3637,NA,NCD_UNDER70
ARG,2015,35.69667,Americas,NCD_UNDER70
BRA,2015,49.37838,Americas,NCD_UNDER70
PSE,2001,51.96046,Eastern Mediterranean,NCD_UNDER70
EUR,2008,43.45834,NA,NCD_UNDER70
ALB,2009,41.14799,Europe,NCD_UNDER70
LTU,2001,50.11827,Europe,NCD_UNDER70
ISL,2010,25.33091,Europe,NCD_UNDER70
PRT,2017,13.7769,Europe,NCD_UNDER70
EGY,2002,54.34036,Eastern Mediterranean,NCD_UNDER70
IRQ,2019,62.0393,Eastern Mediterranean,NCD_UNDER70
PAN,2007,42.29139,Americas,NCD_UNDER70
ZAF,2004,48.33111,Africa,NCD_UNDER70
PNG,2002,70.38058,Western Pacific,NCD_UNDER70
TTO,2010,64.87536,Americas,NCD_UNDER70
IRQ,2006,60.10137,Eastern Mediterranean,NCD_UNDER70
ISL,2002,25.36228,Europe,NCD_UNDER70
TGO,2000,70.23158,Africa,NCD_UNDER70
ALB,2002,35.00551,Europe,NCD_UNDER70
GRC,2016,27.44226,Europe,NCD_UNDER70
COG,2000,60.02789,Africa,NCD_UNDER70
IRL,2018,28.09183,Europe,NCD_UNDER70
ARE,2016,67.0604,Eastern Mediterranean,NCD_UNDER70
NZL,2017,24.94915,Western Pacific,NCD_UNDER70
CAF,2016,75.49857,Africa,NCD_UNDER70
GEO,2016,31.40056,Europe,NCD_UNDER70
ZWE,2006,52.64526,Africa,NCD_UNDER70
PRT,2007,30.69619,Europe,NCD_UNDER70
SWE,2005,14.96299,Europe,NCD_UNDER70
MNG,2010,69.91711,Western Pacific,NCD_UNDER70
CZE,2019,17.98535,Europe,NCD_UNDER70
TGO,2013,69.72224,Africa,NCD_UNDER70
MAR,2015,52.56253,Eastern Mediterranean,NCD_UNDER70
LCA,2021,47.04019,Americas,NCD_UNDER70
VCT,2014,48.62001,Americas,NCD_UNDER70
AUT,2010,23.56592,Europe,NCD_UNDER70
SWZ,2015,58.83809,Africa,NCD_UNDER70
RUS,2004,31.47448,Europe,NCD_UNDER70
DNK,2005,33.55327,Europe,NCD_UNDER70
SGP,2008,42.51772,Western Pacific,NCD_UNDER70
BRA,2016,38.58185,Americas,NCD_UNDER70
SVK,2017,23.76152,Europe,NCD_UNDER70
SYR,2011,49.31195,Eastern Mediterranean,NCD_UNDER70
CPV,2003,47.70232,Africa,NCD_UNDER70
PAK,2003,63.96542,Eastern Mediterranean,NCD_UNDER70
BEN,2012,60.02932,Africa,NCD_UNDER70
BRN,2014,50.09481,Western Pacific,NCD_UNDER70
NOR,2007,27.23816,Europe,NCD_UNDER70
CHN,2013,34.41707,Western Pacific,NCD_UNDER70
TON,2011,45.82042,Western Pacific,NCD_UNDER70
PER,2011,42.06509,Americas,NCD_UNDER70
LVA,2013,43.92018,Europe,NCD_UNDER70
ERI,2019,52.81668,Africa,NCD_UNDER70
BDI,2017,69.82197,Africa,NCD_UNDER70
ITA,2001,22.58419,Europe,NCD_UNDER70
NLD,2010,25.68321,Europe,NCD_UNDER70
FRA,2012,24.07757,Europe,NCD_UNDER70
SAU,2015,45.24024,Eastern Mediterranean,NCD_UNDER70
BDI,2004,67.70329,Africa,NCD_UNDER70
CPV,2019,30.84942,Africa,NCD_UNDER70
SSD,2019,62.78523,Africa,NCD_UNDER70
BIH,2019,40.93036,Europe,NCD_UNDER70
WB_HI,2017,28.05565,NA,NCD_UNDER70
DEU,2014,20.95388,Europe,NCD_UNDER70
WB_UMI,2013,43.56921,NA,NCD_UNDER70
ARM,2019,34.6397,Europe,NCD_UNDER70
GEO,2021,18.79506,Europe,NCD_UNDER70
TZA,2019,63.13408,Africa,NCD_UNDER70
BLZ,2014,55.63199,Americas,NCD_UNDER70
LVA,2003,24.23599,Europe,NCD_UNDER70
LVA,2004,51.61876,Europe,NCD_UNDER70
GNB,2013,65.11114,Africa,NCD_UNDER70
IDN,2006,52.67712,South-East Asia,NCD_UNDER70
NOR,2010,22.50113,Europe,NCD_UNDER70
HRV,2016,36.77985,Europe,NCD_UNDER70
WSM,2002,47.2842,Western Pacific,NCD_UNDER70
LCA,2014,52.62178,Americas,NCD_UNDER70
CPV,2012,44.94093,Africa,NCD_UNDER70
GHA,2001,69.25447,Africa,NCD_UNDER70
EST,2014,16.56973,Europe,NCD_UNDER70
BDI,2018,69.24388,Africa,NCD_UNDER70
EGY,2020,56.67651,Eastern Mediterranean,NCD_UNDER70
AZE,2010,48.24299,Europe,NCD_UNDER70
USA,2017,33.3623,Americas,NCD_UNDER70
AFR,2000,63.64762,NA,NCD_UNDER70
BGR,2021,36.37468,Europe,NCD_UNDER70
PAK,2003,62.29963,Eastern Mediterranean,NCD_UNDER70
SSD,2020,68.51455,Africa,NCD_UNDER70
BFA,2006,70.25824,Africa,NCD_UNDER70
MNG,2000,57.94935,Western Pacific,NCD_UNDER70
BRN,2011,53.19114,Western Pacific,NCD_UNDER70
AMR,2015,43.93597,NA,NCD_UNDER70
ARE,2008,67.21953,Eastern Mediterranean,NCD_UNDER70
NGA,2017,61.19089,Africa,NCD_UNDER70
SRB,2005,32.24947,Europe,NCD_UNDER70
YEM,2007,56.56601,Eastern Mediterranean,NCD_UNDER70
ARE,2017,75.93893,Eastern Mediterranean,NCD_UNDER70
DZA,2011,33.68613,Africa,NCD_UNDER70
BOL,2006,45.68498,Americas,NCD_UNDER70
AGO,2015,65.3643,Africa,NCD_UNDER70
KIR,2011,70.12561,Western Pacific,NCD_UNDER70
BWA,2007,55.27983,Africa,NCD_UNDER70
LUX,2003,35.20491,Europe,NCD_UNDER70
BRA,2017,47.86171,Americas,NCD_UNDER70
CAN,2011,26.83702,Americas,NCD_UNDER70
MDV,2018,30.60016,South-East Asia,NCD_UNDER70
BGD,2002,64.8147,South-East Asia,NCD_UNDER70
IDN,2013,47.77959,South-East Asia,NCD_UNDER70
PRI,2019,34.24494,Americas,NCD_UNDER70
BRB,2016,31.14137,Americas,NCD_UNDER70
POL,2014,35.18804,Europe,NCD_UNDER70
YEM,2011,54.5056,Eastern Mediterranean,NCD_UNDER70
GTM,2005,56.52754,Americas,NCD_UNDER70
VEN,2020,43.48977,Americas,NCD_UNDER70
SVN,2018,33.34751,Europe,NCD_UNDER70
KHM,2020,50.69776,Western Pacific,NCD_UNDER70
POL,2020,44.3176,Europe,NCD_UNDER70
PRY,2011,56.10097,Americas,NCD_UNDER70
FIN,2009,17.01773,Europe,NCD_UNDER70
LBY,2006,57.89753,Eastern Mediterranean,NCD_UNDER70
WPR,2011,27.86676,NA,NCD_UNDER70
BRB,2013,42.11898,Americas,NCD_UNDER70
LBN,2005,41.8372,Eastern Mediterranean,NCD_UNDER70
GEO,2018,43.77438,Europe,NCD_UNDER70
URY,2003,35.3649,Americas,NCD_UNDER70
SDN,2012,58.17148,Eastern Mediterranean,NCD_UNDER70
AFR,2014,61.75251,NA,NCD_UNDER70
IDN,2018,57.63781,South-East Asia,NCD_UNDER70
CZE,2011,21.17282,Europe,NCD_UNDER70
WB_UMI,2016,32.36161,NA,NCD_UNDER70
CPV,2021,42.93854,Africa,NCD_UNDER70
WB_UMI,2016,38.41501,NA,NCD_UNDER70
TCD,2000,66.22856,Africa,NCD_UNDER70
DZA,2008,40.95028,Africa,NCD_UNDER70
GAB,2020,44.64942,Africa,NCD_UNDER70
MLI,2018,65.65243,Africa,NCD_UNDER70
UKR,2021,23.30472,Europe,NCD_UNDER70
ECU,2019,40.3057,Americas,NCD_UNDER70
VNM,2004,44.87465,Western Pacific,NCD_UNDER70
KAZ,2017,35.64645,Europe,NCD_UNDER70
EMR,2002,60.02619,NA,NCD_UNDER70
BOL,2014,45.88113,Americas,NCD_UNDER70
TON,2000,52.27006,Western Pacific,NCD_UNDER70
MDA,2018,32.3352,Europe,NCD_UNDER70
SLB,2003,60.4687,Western Pacific,NCD_UNDER70
BIH,2008,33.38376,Europe,NCD_UNDER70
STP,2011,42.43755,Africa,NCD_UNDER70
ALB,2000,24.93129,Europe,NCD_UNDER70
SEN,2018,58.24075,Africa,NCD_UNDER70
GUY,2007,61.5462,Americas,NCD_UNDER70
GLOBAL,2010,35.13198,NA,NCD_UNDER70
ZMB,2020,68.20934,Africa,NCD_UNDER70
GRC,2002,31.52656,Europe,NCD_UNDER70
BGD,2008,62.96875,South-East Asia,NCD_UNDER70
USA,2014,33.33253,Americas,NCD_UNDER70
TKM,2003,59.45302,Europe,NCD_UNDER70
IRL,2000,28.34534,Europe,NCD_UNDER70
ROU,2003,37.14855,Europe,NCD_UNDER70
TGO,2002,72.58908,Africa,NCD_UNDER70
GNB,2008,62.48386,Africa,NCD_UNDER70
IRQ,2004,55.53584,Eastern Mediterranean,NCD_UNDER70
ARM,2015,40.04551,Europe,NCD_UNDER70
BDI,2007,70.58656,Africa,NCD_UNDER70
MWI,2018,59.35676,Africa,NCD_UNDER70
UZB,2016,42.74018,Europe,NCD_UNDER70
BWA,2012,54.92011,Africa,NCD_UNDER70
SYR,2019,39.38791,Eastern Mediterranean,NCD_UNDER70
FJI,2005,65.33155,Western Pacific,NCD_UNDER70
KEN,2011,67.24106,Africa,NCD_UNDER70
CZE,2021,25.39283,Europe,NCD_UNDER70
PAK,2009,63.87258,Eastern Mediterranean,NCD_UNDER70
KHM,2003,67.81856,Western Pacific,NCD_UNDER70
CZE,2012,20.83119,Europe,NCD_UNDER70
TGO,2013,73.20065,Africa,NCD_UNDER70
LKA,2011,43.87969,South-East Asia,NCD_UNDER70
CUB,2002,38.26608,Americas,NCD_UNDER70
TJK,2007,46.73054,Europe,NCD_UNDER70
MNE,2009,41.27073,Europe,NCD_UNDER70
GRD,2014,33.20131,Americas,NCD_UNDER70
MYS,2018,59.93121,Western Pacific,NCD_UNDER70
TKM,2011,50.57642,Europe,NCD_UNDER70
TTO,2011,59.75622,Americas,NCD_UNDER70
THA,2016,36.57426,South-East Asia,NCD_UNDER70
WB_UMI,2020,31.23544,NA,NCD_UNDER70
IND,2004,61.44344,South-East Asia,NCD_UNDER70
BRN,2014,53.81791,Western Pacific,NCD_UNDER70
SYR,2015,57.92745,Eastern Mediterranean,NCD_UNDER70
MRT,2007,60.35942,Africa,NCD_UNDER70
LSO,2020,68.79967,Africa,NCD_UNDER70
ROU,2011,30.04004,Europe,NCD_UNDER70
LKA,2001,41.47352,South-East Asia,NCD_UNDER70
ETH,2006,66.8522,Africa,NCD_UNDER70
PRY,2007,54.89629,Americas,NCD_UNDER70
DEU,2018,20.95067,Europe,NCD_UNDER70
AMR,2006,38.00072,NA,NCD_UNDER70
AFG,2013,62.79914,Eastern Mediterranean,NCD_UNDER70
GRD,2009,34.59222,Americas,NCD_UNDER70
MNE,2004,27.7574,Europe,NCD_UNDER70
TKM,2012,51.33803,Europe,NCD_UNDER70
KHM,2020,55.7917,Western Pacific,NCD_UNDER70
MEX,2000,51.58247,Americas,NCD_UNDER70
CUB,2009,31.70235,Americas,NCD_UNDER70
SVN,2016,25.65354,Europe,NCD_UNDER70
SDN,2005,53.08392,Eastern Mediterranean,NCD_UNDER70
WPR,2011,34.56233,NA,NCD_UNDER70
BWA,2000,51.18391,Africa,NCD_UNDER70
LTU,2019,17.26004,Europe,NCD_UNDER70
TKM,2006,65.94064,Europe,NCD_UNDER70
SVK,2007,35.95995,Europe,NCD_UNDER70
PRK,2001,73.5831,South-East Asia,NCD_UNDER70
MYS,2020,62.13758,Western Pacific,NCD_UNDER70
SLV,2007,36.58379,Americas,NCD_UNDER70
BOL,2010,49.91085,Americas,NCD_UNDER70
BTN,2014,47.47958,South-East Asia,NCD_UNDER70
GBR,2019,21.71561,Europe,NCD_UNDER70
ZAF,2002,52.49821,Africa,NCD_UNDER70
CAN,2000,27.723020000000002,Americas,NCD_UNDER70
MAR,2021,45.45058,Eastern Mediterranean,NCD_UNDER70
LBN,2019,41.40906,Eastern Mediterranean,NCD_UNDER70
MKD,2012,39.72423,Europe,NCD_UNDER70
RUS,2007,59.72431,Europe,NCD_UNDER70
ESP,2006,29.47125,Europe,NCD_UNDER70
BLZ,2005,50.36913,Americas,NCD_UNDER70
MRT,2014,50.75863,Africa,NCD_UNDER70
SDN,2002,53.82736,Eastern Mediterranean,NCD_UNDER70
NGA,2011,64.85635,Africa,NCD_UNDER70
HRV,2004,21.42128,Europe,NCD_UNDER70
MAR,2016,46.8553,Eastern Mediterranean,NCD_UNDER70
TKM,2020,75.46649,Europe,NCD_UNDER70
SVN,2013,37.44154,Europe,NCD_UNDER70
SEAR,2009,55.82333,NA,NCD_UNDER70
VUT,2020,59.65815,Western Pacific,NCD_UNDER70
GLOBAL,2003,36.87227,NA,NCD_UNDER70
WB_HI,2004,41.79566,NA,NCD_UNDER70
CAF,2021,75.58254,Africa,NCD_UNDER70
PRT,2018,26.81191,Europe,NCD_UNDER70
LCA,2008,48.7317,Americas,NCD_UNDER70
LVA,2015,17.62615,Europe,NCD_UNDER70
SWE,2012,18.68222,Europe,NCD_UNDER70
DJI,2020,57.31973,Eastern Mediterranean,NCD_UNDER70
SLB,2005,57.3926,Western Pacific,NCD_UNDER70
MDV,2009,40.26345,South-East Asia,NCD_UNDER70
DJI,2009,64.94556,Eastern Mediterranean,NCD_UNDER70
ATG,2004,42.65751,Americas,NCD_UNDER70
ETH,2020,63.99551,Africa,NCD_UNDER70
KOR,2015,39.84722,Western Pacific,NCD_UNDER70
MNG,2011,52.31314,Western Pacific,NCD_UNDER70
GTM,2008,59.71383,Americas,NCD_UNDER70
KGZ,2006,61.53898,Europe,NCD_UNDER70
BLR,2014,51.41796,Europe,NCD_UNDER70
CHE,2002,15.74133,Europe,NCD_UNDER70
TZA,2003,68.65324,Africa,NCD_UNDER70
GRD,2009,20.32909,Americas,NCD_UNDER70
GAB,2019,50.68254,Africa,NCD_UNDER70
SLB,2015,58.50819,Western Pacific,NCD_UNDER70
EST,2021,14.58578,Europe,NCD_UNDER70
LBR,2017,63.18924,Africa,NCD_UNDER70
LVA,2016,42.34785,Europe,NCD_UNDER70
PAK,2014,60.11024,Eastern Mediterranean,NCD_UNDER70
KHM,2011,57.34687,Western Pacific,NCD_UNDER70
QAT,2002,59.33202,Eastern Mediterranean,NCD_UNDER70
IRN,2021,53.06749,Eastern Mediterranean,NCD_UNDER70
IRL,2010,32.60212,Europe,NCD_UNDER70
AFR,2020,60.38864,NA,NCD_UNDER70
CIV,2020,63.66772,Africa,NCD_UNDER70
IRN,2017,44.76582,Eastern Mediterranean,NCD_UNDER70
PAN,2010,44.35295,Americas,NCD_UNDER70
CYP,2014,31.33342,Europe,NCD_UNDER70
PNG,2010,67.85023,Western Pacific,NCD_UNDER70
MMR,2004,59.2477,South-East Asia,NCD_UNDER70
MDA,2015,43.61194,Europe,NCD_UNDER70
FRA,2007,16.72697,Europe,NCD_UNDER70
GRD,2006,23.44269,Americas,NCD_UNDER70
RWA,2000,75.93962,Africa,NCD_UNDER70
MMR,2019,63.28402,South-East Asia,NCD_UNDER70
FIN,2008,26.91021,Europe,NCD_UNDER70
SOM,2018,68.24124,Eastern Mediterranean,NCD_UNDER70
IND,2012,61.07863,South-East Asia,NCD_UNDER70
CRI,2011,38.58899,Americas,NCD_UNDER70
QAT,2018,72.67915,Eastern Mediterranean,NCD_UNDER70
THA,2010,52.71585,South-East Asia,NCD_UNDER70
CUB,2016,33.90237,Americas,NCD_UNDER70
MEX,2002,45.89048,Americas,NCD_UNDER70
MDA,2009,33.25997,Europe,NCD_UNDER70
PAN,2004,43.20633,Americas,NCD_UNDER70
DEU,2003,16.86709,Europe,NCD_UNDER70
WPR,2004,37.33213,NA,NCD_UNDER70
ZWE,2009,52.93433,Africa,NCD_UNDER70
KAZ,2018,35.95288,Europe,NCD_UNDER70
ARM,2021,34.88871,Europe,NCD_UNDER70
WB_UMI,2019,42.63982,NA,NCD_UNDER70
LTU,2017,27.49764,Europe,NCD_UNDER70
GRD,2011,33.44963,Americas,NCD_UNDER70
EGY,2021,51.00312,Eastern Mediterranean,NCD_UNDER70
AUT,2010,32.68274,Europe,NCD_UNDER70
GLOBAL,2012,47.74817,NA,NCD_UNDER70
ETH,2001,72.62669,Africa,NCD_UNDER70
PER,2015,39.64573,Americas,NCD_UNDER70
MEX,2012,45.08907,Americas,NCD_UNDER70
VEN,2012,46.02653,Americas,NCD_UNDER70
JOR,2002,59.7422,Eastern Mediterranean,NCD_UNDER70
ERI,2014,56.09275,Africa,NCD_UNDER70
NER,2018,66.8676,Africa,NCD_UNDER70
KAZ,2019,63.05196,Europe,NCD_UNDER70
NLD,2008,25.97124,Europe,NCD_UNDER70
LBN,2012,46.354,Eastern Mediterranean,NCD_UNDER70
STP,2019,43.57375,Africa,NCD_UNDER70
ARE,2006,54.65985,Eastern Mediterranean,NCD_UNDER70
GLOBAL,2000,52.17475,NA,NCD_UNDER70
NIC,2001,64.34101,Americas,NCD_UNDER70
NER,2013,68.76991,Africa,NCD_UNDER70
UZB,2004,46.8291,Europe,NCD_UNDER70
CRI,2020,36.27008,Americas,NCD_UNDER70
SYR,2004,59.86525,Eastern Mediterranean,NCD_UNDER70
GAB,2006,47.76603,Africa,NCD_UNDER70
CAN,2009,27.08788,Americas,NCD_UNDER70
BEL,2018,26.6571,Europe,NCD_UNDER70
AFG,2016,60.72766,Eastern Mediterranean,NCD_UNDER70
WSM,2008,50.73232,Western Pacific,NCD_UNDER70
LVA,2000,38.48962,Europe,NCD_UNDER70
ISL,2005,19.15864,Europe,NCD_UNDER70
MDV,2012,36.29916,South-East Asia,NCD_UNDER70
SEN,2007,63.41674,Africa,NCD_UNDER70
ECU,2005,52.41748,Americas,NCD_UNDER70
TKM,2004,59.49569,Europe,NCD_UNDER70
BLZ,2007,51.15765,Americas,NCD_UNDER70
FRA,2021,29.04816,Europe,NCD_UNDER70
PAK,2000,63.44259,Eastern Mediterranean,NCD_UNDER70
TLS,2002,74.25515,South-East Asia,NCD_UNDER70
CAN,2016,27.27743,Americas,NCD_UNDER70
GTM,2004,64.7074,Americas,NCD_UNDER70
SGP,2007,32.67255,Western Pacific,NCD_UNDER70
SRB,2021,27.29858,Europe,NCD_UNDER70
NLD,2001,26.71,Europe,NCD_UNDER70
MMR,2010,63.98499,South-East Asia,NCD_UNDER70
BLR,2006,39.99884,Europe,NCD_UNDER70
PRT,2008,30.25351,Europe,NCD_UNDER70
SWZ,2012,67.01656,Africa,NCD_UNDER70
AMR,2014,44.02493,NA,NCD_UNDER70
DEU,2011,22.18503,Europe,NCD_UNDER70
TGO,2001,70.52988,Africa,NCD_UNDER70
ESP,2018,12.83359,Europe,NCD_UNDER70
PRT,2010,14.80422,Europe,NCD_UNDER70
TJK,2008,51.191160000000004,Europe,NCD_UNDER70
SSD,2000,71.86823,Africa,NCD_UNDER70
COG,2001,54.09357,Africa,NCD_UNDER70
KOR,2003,42.83147,Western Pacific,NCD_UNDER70
HUN,2007,26.11422,Europe,NCD_UNDER70
MDV,2017,37.75969,South-East Asia,NCD_UNDER70
MUS,2014,50.89199,Africa,NCD_UNDER70
SGP,2020,36.46899,Western Pacific,NCD_UNDER70
CYP,2004,21.36736,Europe,NCD_UNDER70
LAO,2002,67.63966,Western Pacific,NCD_UNDER70
PRI,2012,30.37907,Americas,NCD_UNDER70
MLI,2019,68.59917,Africa,NCD_UNDER70
MYS,2007,57.4986,Western Pacific,NCD_UNDER70
KEN,2016,65.92351,Africa,NCD_UNDER70
KOR,2000,57.79899,Western Pacific,NCD_UNDER70
LAO,2007,60.52059,Western Pacific,NCD_UNDER70
BRA,2021,35.80328,Americas,NCD_UNDER70
NIC,2019,56.78131,Americas,NCD_UNDER70
SGP,2018,45.48977,Western Pacific,NCD_UNDER70
DNK,2018,22.28575,Europe,NCD_UNDER70
CAN,2004,27.0196,Americas,NCD_UNDER70
ATG,2009,31.78775,Americas,NCD_UNDER70
SYR,2019,56.303,Eastern Mediterranean,NCD_UNDER70
ECU,2004,52.8981,Americas,NCD_UNDER70
JAM,2017,40.61913,Americas,NCD_UNDER70
TLS,2002,70.84805,South-East Asia,NCD_UNDER70
PSE,2001,61.10968,Eastern Mediterranean,NCD_UNDER70
BEN,2015,64.8324,Africa,NCD_UNDER70
COD,2014,58.6917,Africa,NCD_UNDER70
ROU,2017,31.55452,Europe,NCD_UNDER70
TUN,2001,42.94637,Eastern Mediterranean,NCD_UNDER70
HND,2021,52.34551,Americas,NCD_UNDER70
MNG,2013,51.86927,Western Pacific,NCD_UNDER70
EST,2016,28.03244,Europe,NCD_UNDER70
VEN,2012,41.5685,Americas,NCD_UNDER70
DNK,2003,21.03354,Europe,NCD_UNDER70
GRC,2019,17.74747,Europe,NCD_UNDER70
CHL,2009,35.82028,Americas,NCD_UNDER70
WB_UMI,2018,38.06823,NA,NCD_UNDER70
PRY,2014,54.56557,Americas,NCD_UNDER70
MKD,2008,26.24609,Europe,NCD_UNDER70
GLOBAL,2009,42.20051,NA,NCD_UNDER70
LUX,2001,35.65583,Europe,NCD_UNDER70
