country,year,value,region,indicator
GTM,2011,119.95245,Americas,MDG_0000000026
SRB,1986,16.91856,Europe,MDG_0000000026
JPN,1992,11.6845,Western Pacific,MDG_0000000026
GHA,2004,420.372,Africa,MDG_0000000026
PSE,1998,62.31994,Eastern Mediterranean,MDG_0000000026
HUN,2001,13.60227,Europe,MDG_0000000026
TUR,2013,19.99406,Europe,MDG_0000000026
MMR,1996,389.8533,South-East Asia,MDG_0000000026
TUN,2005,56.26467,Eastern Mediterranean,MDG_0000000026
UZB,2004,42.49742,Europe,MDG_0000000026
SLE,2018,459.50471,Africa,MDG_0000000026
COL,1999,94.19719,Americas,MDG_0000000026
MKD,2009,7.16392,Europe,MDG_0000000026
LUX,2012,8.47788,Europe,MDG_0000000026
MDG,1997,652.02762,Africa,MDG_0000000026
JAM,1985,45.12013,Americas,MDG_0000000026
MDA,2019,12.09517,Europe,MDG_0000000026
LBY,2004,49.47804,Eastern Mediterranean,MDG_0000000026
WSM,2018,58.08097,Western Pacific,MDG_0000000026
GRC,2012,4.31213,Europe,MDG_0000000026
PER,1987,244.4566,Americas,MDG_0000000026
KGZ,2010,71.67822,Europe,MDG_0000000026
KGZ,1997,84.6633,Europe,MDG_0000000026
CYP,1986,39.96008,Europe,MDG_0000000026
CMR,2014,477.51142,Africa,MDG_0000000026
POL,1995,11.75087,Europe,MDG_0000000026
KEN,2005,503.43676,Africa,MDG_0000000026
GUY,1987,282.22562,Americas,MDG_0000000026
GHA,1986,815.43873,Africa,MDG_0000000026
SGP,2007,11.26162,Western Pacific,MDG_0000000026
BOL,2010,184.08718,Americas,MDG_0000000026
ESP,2005,4.48906,Europe,MDG_0000000026
SLB,1998,144.82976,Western Pacific,MDG_0000000026
SSD,1993,6591.34365,Africa,MDG_0000000026
GNB,2008,841.07853,Africa,MDG_0000000026
PRI,2004,19.62358,Americas,MDG_0000000026
PRI,2005,19.66363,Americas,MDG_0000000026
JAM,2006,94.1998,Americas,MDG_0000000026
ISL,2016,2.99803,Europe,MDG_0000000026
AUS,1992,8.79266,Western Pacific,MDG_0000000026
LBY,1989,49.32738,Eastern Mediterranean,MDG_0000000026
TLS,1994,1092.89261,South-East Asia,MDG_0000000026
SGP,2010,8.3115,Western Pacific,MDG_0000000026
PHL,2012,103.75276,Western Pacific,MDG_0000000026
KAZ,1989,88.82038,Europe,MDG_0000000026
KGZ,1992,79.83501,Europe,MDG_0000000026
PRI,1995,26.23812,Americas,MDG_0000000026
COM,2016,255.12814,Africa,MDG_0000000026
VUT,1985,161.13016,Western Pacific,MDG_0000000026
CAF,2010,1051.56678,Africa,MDG_0000000026
SLB,1999,144.8388,Western Pacific,MDG_0000000026
GRD,2014,24.37304,Americas,MDG_0000000026
CAN,1987,5.99579,Americas,MDG_0000000026
EGY,1991,118.17056,Eastern Mediterranean,MDG_0000000026
MUS,2006,42.95919,Africa,MDG_0000000026
TTO,2007,53.7427,Americas,MDG_0000000026
DOM,2018,109.27617,Americas,MDG_0000000026
TGO,2019,418.26275,Africa,MDG_0000000026
KOR,2000,15.5411,Western Pacific,MDG_0000000026
BDI,1985,1343.28428,Africa,MDG_0000000026
NIC,1985,269.91864,Americas,MDG_0000000026
ALB,1997,18.38805,Europe,MDG_0000000026
SLE,1989,1507.65548,Africa,MDG_0000000026
MEX,1995,63.26862,Americas,MDG_0000000026
CHN,2009,34.05085,Western Pacific,MDG_0000000026
SEN,2010,450.08509,Africa,MDG_0000000026
BIH,2003,12.24222,Europe,MDG_0000000026
BTN,2020,59.94776,South-East Asia,MDG_0000000026
PRT,2019,11.33437,Europe,MDG_0000000026
PRY,2019,69.88435,Americas,MDG_0000000026
EST,1993,38.92202,Europe,MDG_0000000026
CUB,1997,53.24,Americas,MDG_0000000026
WPR,1987,110.19848,NA,MDG_0000000026
GUY,1985,275.14735,Americas,MDG_0000000026
GRD,2000,42.08908,Americas,MDG_0000000026
TGO,2018,434.54162,Africa,MDG_0000000026
KEN,2013,516.2126,Africa,MDG_0000000026
GIN,2014,660.71222,Africa,MDG_0000000026
URY,2005,20.37539,Americas,MDG_0000000026
NAM,2016,246.27785,Africa,MDG_0000000026
BOL,1998,298.45349,Americas,MDG_0000000026
KGZ,1993,87.73978,Europe,MDG_0000000026
ARG,2007,62.55591,Americas,MDG_0000000026
LBY,1997,48.09799,Eastern Mediterranean,MDG_0000000026
KGZ,2011,65.85657,Europe,MDG_0000000026
BHS,2010,78.88068,Americas,MDG_0000000026
TTO,2016,29.4286,Americas,MDG_0000000026
EMR,2004,314.97563,NA,MDG_0000000026
NER,2008,672.55561,Africa,MDG_0000000026
BGR,1994,25.67077,Europe,MDG_0000000026
GIN,2010,740.70004,Africa,MDG_0000000026
MMR,2014,262.431,South-East Asia,MDG_0000000026
EGY,1995,100.2992,Eastern Mediterranean,MDG_0000000026
IRQ,2005,115.62751,Eastern Mediterranean,MDG_0000000026
MKD,2013,4.1017,Europe,MDG_0000000026
FJI,2012,39.12244,Western Pacific,MDG_0000000026
FSM,1987,109.64854,Western Pacific,MDG_0000000026
LCA,1995,56.20242,Americas,MDG_0000000026
LSO,2002,590.16521,Africa,MDG_0000000026
SEAR,2008,238.11393,NA,MDG_0000000026
JAM,1990,42.97357,Americas,MDG_0000000026
SSD,2006,1301.28861,Africa,MDG_0000000026
SLE,1992,1618.04074,Africa,MDG_0000000026
SAU,2001,20.72002,Eastern Mediterranean,MDG_0000000026
SGP,2013,6.71771,Western Pacific,MDG_0000000026
PNG,1992,322.57424,Western Pacific,MDG_0000000026
HRV,1993,10.83984,Europe,MDG_0000000026
TON,2019,125.40065,Western Pacific,MDG_0000000026
BHR,2004,21.7697,Eastern Mediterranean,MDG_0000000026
TGO,2000,479.33777,Africa,MDG_0000000026
BRA,2008,70.48884,Americas,MDG_0000000026
SVK,2001,9.34733,Europe,MDG_0000000026
CHN,1990,85.9184,Western Pacific,MDG_0000000026
GTM,1988,249.47956,Americas,MDG_0000000026
WSM,2015,58.0002,Western Pacific,MDG_0000000026
EUR,2003,22.88536,NA,MDG_0000000026
BGD,1985,907.46551,South-East Asia,MDG_0000000026
GEO,1990,37.02244,Europe,MDG_0000000026
SLB,2009,145.9691,Western Pacific,MDG_0000000026
CPV,1990,290.11465,Africa,MDG_0000000026
DOM,1995,131.40218,Americas,MDG_0000000026
ETH,2019,294.02185,Africa,MDG_0000000026
KHM,2017,203.75095,Western Pacific,MDG_0000000026
PNG,2013,232.9113,Western Pacific,MDG_0000000026
ARG,2015,39.33507,Americas,MDG_0000000026
SVN,2004,9.56221,Europe,MDG_0000000026
HUN,1999,16.14853,Europe,MDG_0000000026
MLI,2011,546.87562,Africa,MDG_0000000026
GNB,2002,1136.31975,Africa,MDG_0000000026
CUB,2018,38.6073,Americas,MDG_0000000026
SUR,1988,378.18556,Americas,MDG_0000000026
MDV,1999,119.56656,South-East Asia,MDG_0000000026
AUT,2019,5.4957,Europe,MDG_0000000026
KHM,2019,214.18641,Western Pacific,MDG_0000000026
CAN,1990,6.88885,Americas,MDG_0000000026
YEM,1986,471.06388,Eastern Mediterranean,MDG_0000000026
VUT,2020,94.44281,Western Pacific,MDG_0000000026
COD,1989,952.42821,Africa,MDG_0000000026
SYR,2008,21.798,Eastern Mediterranean,MDG_0000000026
BLZ,2010,32.69341,Americas,MDG_0000000026
TUN,2011,46.01978,Eastern Mediterranean,MDG_0000000026
BOL,1995,354.36375,Americas,MDG_0000000026
URY,2012,16.93416,Americas,MDG_0000000026
ARM,1998,54.50279,Europe,MDG_0000000026
MNG,1997,192.68294,Western Pacific,MDG_0000000026
LUX,1994,11.12925,Europe,MDG_0000000026
NER,2003,862.93532,Africa,MDG_0000000026
LBR,2017,661.13355,Africa,MDG_0000000026
ARM,1993,52.36223,Europe,MDG_0000000026
LBR,1995,1524.36441,Africa,MDG_0000000026
TGO,2001,478.55948,Africa,MDG_0000000026
ATG,2012,30.21356,Americas,MDG_0000000026
FSM,2004,62.48632,Western Pacific,MDG_0000000026
NAM,2018,217.95181,Africa,MDG_0000000026
BIH,1991,32.77943,Europe,MDG_0000000026
BIH,1988,37.12474,Europe,MDG_0000000026
AUS,2003,5.51475,Western Pacific,MDG_0000000026
NLD,1998,12.411,Europe,MDG_0000000026
ARM,2008,33.53167,Europe,MDG_0000000026
ESP,2011,4.07119,Europe,MDG_0000000026
MAR,2016,85.29573,Eastern Mediterranean,MDG_0000000026
SVN,2020,4.53314,Europe,MDG_0000000026
URY,1989,42.72456,Americas,MDG_0000000026
NAM,1987,304.14976,Africa,MDG_0000000026
YEM,1989,407.26705,Eastern Mediterranean,MDG_0000000026
YEM,1998,315.11851,Eastern Mediterranean,MDG_0000000026
ARG,2000,71.50375,Americas,MDG_0000000026
EGY,2019,17.76567,Eastern Mediterranean,MDG_0000000026
EMR,2018,186.60488,NA,MDG_0000000026
AGO,1987,1015.036,Africa,MDG_0000000026
AUT,2003,6.2012,Europe,MDG_0000000026
CHE,1986,11.11805,Europe,MDG_0000000026
ESP,2002,4.86458,Europe,MDG_0000000026
GIN,2007,764.46345,Africa,MDG_0000000026
CZE,2001,7.6298,Europe,MDG_0000000026
LVA,1986,43.08967,Europe,MDG_0000000026
TLS,1999,1127.94187,South-East Asia,MDG_0000000026
CZE,2010,4.26018,Europe,MDG_0000000026
KWT,1991,12.10126,Eastern Mediterranean,MDG_0000000026
SOM,2011,939.6998,Eastern Mediterranean,MDG_0000000026
TGO,2020,399.03985,Africa,MDG_0000000026
KIR,2005,117.73514,Western Pacific,MDG_0000000026
MNE,1988,7.63848,Europe,MDG_0000000026
GLOBAL,1996,378.40161,NA,MDG_0000000026
TUR,1997,35.43555,Europe,MDG_0000000026
GAB,1987,424.67092,Africa,MDG_0000000026
LCA,2012,75.09574,Americas,MDG_0000000026
BGR,2010,10.29714,Europe,MDG_0000000026
GMB,1997,777.19148,Africa,MDG_0000000026
ARM,2011,31.45806,Europe,MDG_0000000026
NGA,2009,1100.89388,Africa,MDG_0000000026
NIC,1988,238.09409,Americas,MDG_0000000026
NER,1990,965.10505,Africa,MDG_0000000026
PRK,2005,121.89171,South-East Asia,MDG_0000000026
RUS,2007,21.94575,Europe,MDG_0000000026
HND,1988,186.63327,Americas,MDG_0000000026
COM,2006,364.85255,Africa,MDG_0000000026
DEU,2017,4.73293,Europe,MDG_0000000026
ZWE,1985,431.54067,Africa,MDG_0000000026
BRB,2003,45.083,Americas,MDG_0000000026
VEN,1999,97.23984,Americas,MDG_0000000026
CAF,2013,963.3086,Africa,MDG_0000000026
ISR,1997,16.93028,Europe,MDG_0000000026
SVN,1996,13.0827,Europe,MDG_0000000026
GNB,2001,1203.17977,Africa,MDG_0000000026
SRB,1991,15.22975,Europe,MDG_0000000026
BIH,2008,8.20636,Europe,MDG_0000000026
EUR,1987,49.86632,NA,MDG_0000000026
ZAF,1999,152.60973,Africa,MDG_0000000026
MEX,2015,52.02668,Americas,MDG_0000000026
SSD,1997,3837.62525,Africa,MDG_0000000026
NAM,1996,363.33828,Africa,MDG_0000000026
CRI,1997,37.9533,Americas,MDG_0000000026
SAU,2006,17.1016,Eastern Mediterranean,MDG_0000000026
SOM,2018,650.67751,Eastern Mediterranean,MDG_0000000026
FSM,2016,63.78949,Western Pacific,MDG_0000000026
THA,1990,59.96204,South-East Asia,MDG_0000000026
JAM,2016,98.23959,Americas,MDG_0000000026
EST,2011,7.61888,Europe,MDG_0000000026
YEM,2003,222.32537,Eastern Mediterranean,MDG_0000000026
IRL,2007,7.02795,Europe,MDG_0000000026
DEU,2006,5.39537,Europe,MDG_0000000026
NGA,1994,1223.37504,Africa,MDG_0000000026
ATG,1991,52.29202,Americas,MDG_0000000026
HND,1991,144.53102,Americas,MDG_0000000026
MDA,1987,59.67739,Europe,MDG_0000000026
BIH,2012,6.90286,Europe,MDG_0000000026
EST,2017,5.60521,Europe,MDG_0000000026
ISL,2018,2.80324,Europe,MDG_0000000026
LSO,1994,463.10658,Africa,MDG_0000000026
FJI,2007,44.33163,Western Pacific,MDG_0000000026
LUX,1998,11.40894,Europe,MDG_0000000026
SOM,2008,1015.12189,Eastern Mediterranean,MDG_0000000026
ROU,2007,25.54304,Europe,MDG_0000000026
PRT,2012,10.35081,Europe,MDG_0000000026
MMR,1991,527.47787,South-East Asia,MDG_0000000026
TGO,2012,510.67887,Africa,MDG_0000000026
GBR,1996,9.75041,Europe,MDG_0000000026
PER,2016,61.72681,Americas,MDG_0000000026
CZE,2002,6.82948,Europe,MDG_0000000026
DJI,2013,245.83211,Eastern Mediterranean,MDG_0000000026
LCA,2017,63.52017,Americas,MDG_0000000026
EGY,1997,95.0138,Eastern Mediterranean,MDG_0000000026
NLD,2012,6.08938,Europe,MDG_0000000026
QAT,2019,6.51743,Eastern Mediterranean,MDG_0000000026
COG,2015,360.43546,Africa,MDG_0000000026
PRY,1988,226.66021,Americas,MDG_0000000026
ARG,2006,61.4496,Americas,MDG_0000000026
NER,2015,490.62315,Africa,MDG_0000000026
BLR,2001,22.95516,Europe,MDG_0000000026
KEN,1987,612.48824,Africa,MDG_0000000026
FRA,2010,9.25681,Europe,MDG_0000000026
PAN,2010,54.90649,Americas,MDG_0000000026
TLS,2000,749.71756,South-East Asia,MDG_0000000026
LSO,2012,963.01679,Africa,MDG_0000000026
BGR,1987,23.90333,Europe,MDG_0000000026
BRA,1998,89.93645,Americas,MDG_0000000026
LTU,2000,17.54245,Europe,MDG_0000000026
FSM,2009,45.97402,Western Pacific,MDG_0000000026
BHR,2013,16.15886,Eastern Mediterranean,MDG_0000000026
MLI,1996,974.25532,Africa,MDG_0000000026
GTM,2015,106.91887,Americas,MDG_0000000026
NIC,2020,77.87857,Americas,MDG_0000000026
NLD,2000,12.96045,Europe,MDG_0000000026
DNK,2009,6.81576,Europe,MDG_0000000026
BGR,1989,21.14233,Europe,MDG_0000000026
TUN,2018,39.02239,Eastern Mediterranean,MDG_0000000026
LVA,2013,21.03054,Europe,MDG_0000000026
OMN,1986,30.31926,Eastern Mediterranean,MDG_0000000026
KIR,2012,130.61884,Western Pacific,MDG_0000000026
COG,2017,365.77114,Africa,MDG_0000000026
JAM,2007,91.70156,Americas,MDG_0000000026
TTO,2018,27.61219,Americas,MDG_0000000026
ETH,2006,814.15689,Africa,MDG_0000000026
GUY,1994,243.45201,Americas,MDG_0000000026
PRT,2000,10.82362,Europe,MDG_0000000026
TON,2000,94.13625,Western Pacific,MDG_0000000026
BFA,1997,621.79172,Africa,MDG_0000000026
PSE,2016,24.43524,Eastern Mediterranean,MDG_0000000026
GUY,2017,123.33127,Americas,MDG_0000000026
JPN,2007,6.16566,Western Pacific,MDG_0000000026
CYP,1999,32.56809,Europe,MDG_0000000026
MDG,2011,484.42609,Africa,MDG_0000000026
WPR,2011,48.12954,NA,MDG_0000000026
AGO,2015,273.5965,Africa,MDG_0000000026
PER,2003,97.89015,Americas,MDG_0000000026
AZE,2006,38.76129,Europe,MDG_0000000026
ESP,1988,5.60759,Europe,MDG_0000000026
GNQ,1985,1302.49263,Africa,MDG_0000000026
SAU,2007,17.34059,Eastern Mediterranean,MDG_0000000026
PRK,2014,84.63795,South-East Asia,MDG_0000000026
GUY,1992,252.35012,Americas,MDG_0000000026
OMN,1992,21.45682,Eastern Mediterranean,MDG_0000000026
MDG,1994,658.53868,Africa,MDG_0000000026
AUT,1997,5.94809,Europe,MDG_0000000026
ZAF,1991,152.74628,Africa,MDG_0000000026
EST,2008,9.98989,Europe,MDG_0000000026
MKD,2016,3.43854,Europe,MDG_0000000026
KIR,2016,116.81814,Western Pacific,MDG_0000000026
NIC,2008,112.28404,Americas,MDG_0000000026
EMR,1985,414.44851,NA,MDG_0000000026
BRB,2012,52.17426,Americas,MDG_0000000026
ZMB,2020,134.66542,Africa,MDG_0000000026
COG,2003,587.13151,Africa,MDG_0000000026
ROU,2004,45.6559,Europe,MDG_0000000026
MLI,1998,847.94917,Africa,MDG_0000000026
JPN,2009,5.88176,Western Pacific,MDG_0000000026
EUR,2019,11.39356,NA,MDG_0000000026
COL,1996,97.54599,Americas,MDG_0000000026
COL,2008,72.89445,Americas,MDG_0000000026
CHN,2006,42.55417,Western Pacific,MDG_0000000026
CAN,2017,12.57896,Americas,MDG_0000000026
GTM,1997,180.83777,Americas,MDG_0000000026
IRQ,2002,112.28373,Eastern Mediterranean,MDG_0000000026
MDV,1997,132.313,South-East Asia,MDG_0000000026
DNK,2018,5.01327,Europe,MDG_0000000026
NAM,2011,414.09357,Africa,MDG_0000000026
KIR,2008,127.80482,Western Pacific,MDG_0000000026
CYP,2017,49.37267,Europe,MDG_0000000026
MDV,2020,56.6938,South-East Asia,MDG_0000000026
IRN,1996,55.49371,Eastern Mediterranean,MDG_0000000026
EUR,1992,36.70059,NA,MDG_0000000026
JOR,2007,52.80866,Eastern Mediterranean,MDG_0000000026
ZAF,2005,220.64934,Africa,MDG_0000000026
KHM,2014,227.59547,Western Pacific,MDG_0000000026
EUR,2012,13.7821,NA,MDG_0000000026
LUX,2009,8.45208,Europe,MDG_0000000026
EUR,2015,12.44948,NA,MDG_0000000026
SRB,2016,12.11222,Europe,MDG_0000000026
KWT,2007,9.38406,Eastern Mediterranean,MDG_0000000026
CAN,1992,6.89872,Americas,MDG_0000000026
SWE,2016,4.42298,Europe,MDG_0000000026
SYC,1994,31.81086,Africa,MDG_0000000026
GHA,1998,534.2244,Africa,MDG_0000000026
NLD,2011,6.4952,Europe,MDG_0000000026
TUR,1985,53.17363,Europe,MDG_0000000026
NOR,1995,5.73275,Europe,MDG_0000000026
HRV,2008,7.98099,Europe,MDG_0000000026
UGA,1995,541.57026,Africa,MDG_0000000026
PRI,2015,18.28017,Americas,MDG_0000000026
MLT,1990,13.59142,Europe,MDG_0000000026
GNQ,2007,233.52267,Africa,MDG_0000000026
SEN,2014,345.76085,Africa,MDG_0000000026
AZE,1987,49.64845,Europe,MDG_0000000026
SLV,1991,133.55878,Americas,MDG_0000000026
PRT,2020,11.79945,Europe,MDG_0000000026
SWE,2014,4.77894,Europe,MDG_0000000026
TKM,2015,5.76166,Europe,MDG_0000000026
MAR,2001,236.54043,Eastern Mediterranean,MDG_0000000026
LSO,1996,462.92726,Africa,MDG_0000000026
DOM,2015,98.8145,Americas,MDG_0000000026
MDV,1992,187.55285,South-East Asia,MDG_0000000026
KEN,2018,511.51001,Africa,MDG_0000000026
LAO,1985,877.98896,Western Pacific,MDG_0000000026
EUR,1986,52.21463,NA,MDG_0000000026
PRT,2010,9.90078,Europe,MDG_0000000026
TGO,2014,491.34831,Africa,MDG_0000000026
ATG,1992,54.06664,Americas,MDG_0000000026
CHE,1990,10.49937,Europe,MDG_0000000026
BRB,2014,49.38357,Americas,MDG_0000000026
AFR,2012,609.59932,NA,MDG_0000000026
EGY,1994,109.29899,Eastern Mediterranean,MDG_0000000026
SWZ,2003,660.23639,Africa,MDG_0000000026
GMB,2001,747.83726,Africa,MDG_0000000026
RUS,2011,14.24596,Europe,MDG_0000000026
SVN,2001,8.78397,Europe,MDG_0000000026
VUT,1994,112.64324,Western Pacific,MDG_0000000026
CMR,1986,697.28509,Africa,MDG_0000000026
AUT,2001,6.24352,Europe,MDG_0000000026
SLE,1996,1743.60249,Africa,MDG_0000000026
LVA,1989,42.55727,Europe,MDG_0000000026
CIV,2001,495.45026,Africa,MDG_0000000026
BLZ,1991,87.46647,Americas,MDG_0000000026
LKA,2001,54.69646,South-East Asia,MDG_0000000026
TCD,1998,1339.80138,Africa,MDG_0000000026
FJI,2009,42.35225,Western Pacific,MDG_0000000026
SLB,1995,143.26551,Western Pacific,MDG_0000000026
COM,2018,243.56516,Africa,MDG_0000000026
MEX,2010,51.22866,Americas,MDG_0000000026
PHL,2004,125.22564,Western Pacific,MDG_0000000026
MAR,2002,226.96566,Eastern Mediterranean,MDG_0000000026
NZL,1985,16.90462,Western Pacific,MDG_0000000026
PER,2014,65.30985,Americas,MDG_0000000026
BIH,1993,26.86571,Europe,MDG_0000000026
ZWE,2016,399.75752,Africa,MDG_0000000026
AMR,2002,67.71608,NA,MDG_0000000026
COL,1993,105.27559,Americas,MDG_0000000026
DOM,1999,92.77973,Americas,MDG_0000000026
AMR,1997,84.28949,NA,MDG_0000000026
NPL,2017,223.17315,South-East Asia,MDG_0000000026
MRT,1989,701.4437,Africa,MDG_0000000026
URY,1999,26.61756,Americas,MDG_0000000026
VCT,2012,45.17208,Americas,MDG_0000000026
PRK,2000,185.61623,South-East Asia,MDG_0000000026
SAU,1990,29.25935,Eastern Mediterranean,MDG_0000000026
RUS,2017,8.74638,Europe,MDG_0000000026
IRQ,2006,122.30174,Eastern Mediterranean,MDG_0000000026
VCT,1994,63.1264,Americas,MDG_0000000026
AZE,1986,54.98627,Europe,MDG_0000000026
ARM,2013,27.19941,Europe,MDG_0000000026
SEAR,2019,128.55588,NA,MDG_0000000026
MAR,2012,113.17538,Eastern Mediterranean,MDG_0000000026
MUS,2009,49.41224,Africa,MDG_0000000026
UGA,1987,671.13931,Africa,MDG_0000000026
BLZ,1985,113.77677,Americas,MDG_0000000026
COD,1988,988.66627,Africa,MDG_0000000026
SOM,2020,620.68232,Eastern Mediterranean,MDG_0000000026
MOZ,2020,127.11053,Africa,MDG_0000000026
COL,1985,129.95704,Americas,MDG_0000000026
VCT,2011,44.84897,Americas,MDG_0000000026
VCT,1990,60.12335,Americas,MDG_0000000026
LAO,1989,772.57524,Western Pacific,MDG_0000000026
POL,1991,17.52555,Europe,MDG_0000000026
LCA,1991,51.15634,Americas,MDG_0000000026
COG,2002,619.56424,Africa,MDG_0000000026
MDG,2015,481.62823,Africa,MDG_0000000026
GNB,2004,1007.82697,Africa,MDG_0000000026
SYR,2014,29.48034,Eastern Mediterranean,MDG_0000000026
BLZ,1989,83.01144,Americas,MDG_0000000026
CYP,2015,42.39329,Europe,MDG_0000000026
MNG,2018,42.20453,Western Pacific,MDG_0000000026
AZE,2019,26.86957,Europe,MDG_0000000026
NPL,2014,253.1996,South-East Asia,MDG_0000000026
ALB,1992,27.67451,Europe,MDG_0000000026
BRN,2014,43.86258,Western Pacific,MDG_0000000026
TKM,1986,87.3451,Europe,MDG_0000000026
JPN,2017,5.05992,Western Pacific,MDG_0000000026
URY,1997,27.6516,Americas,MDG_0000000026
CHL,1990,57.86537,Americas,MDG_0000000026
LCA,1993,50.10749,Americas,MDG_0000000026
ARE,2001,18.59805,Eastern Mediterranean,MDG_0000000026
LKA,2014,30.16497,South-East Asia,MDG_0000000026
OMN,2007,22.1099,Eastern Mediterranean,MDG_0000000026
PER,1990,239.96534,Americas,MDG_0000000026
SDN,1999,692.52363,Eastern Mediterranean,MDG_0000000026
MKD,1986,18.17694,Europe,MDG_0000000026
NGA,2020,1047.23535,Africa,MDG_0000000026
FRA,1985,18.31631,Europe,MDG_0000000026
IDN,2003,268.54469,South-East Asia,MDG_0000000026
PRI,1996,26.01806,Americas,MDG_0000000026
GNB,1985,1651.92471,Africa,MDG_0000000026
AUT,1991,8.36056,Europe,MDG_0000000026
IDN,2004,284.09328,South-East Asia,MDG_0000000026
GNQ,2019,216.35485,Africa,MDG_0000000026
AZE,2008,32.7928,Europe,MDG_0000000026
BWA,2018,162.26725,Africa,MDG_0000000026
PRT,2002,9.06961,Europe,MDG_0000000026
SWE,2008,5.00755,Europe,MDG_0000000026
NER,2017,433.04152,Africa,MDG_0000000026
NZL,2020,7.03044,Western Pacific,MDG_0000000026
PRT,1995,11.62668,Europe,MDG_0000000026
GLOBAL,1992,392.41121,NA,MDG_0000000026
BLR,1993,39.89538,Europe,MDG_0000000026
CPV,2016,42.1516,Africa,MDG_0000000026
IRL,1992,10.85728,Europe,MDG_0000000026
PAN,1989,94.60216,Americas,MDG_0000000026
AUS,1985,8.01634,Western Pacific,MDG_0000000026
KHM,2011,251.58864,Western Pacific,MDG_0000000026
EGY,2000,79.40513,Eastern Mediterranean,MDG_0000000026
CAF,2006,1116.40169,Africa,MDG_0000000026
THA,1987,73.10774,South-East Asia,MDG_0000000026
NZL,1994,12.57365,Western Pacific,MDG_0000000026
NZL,2005,10.00711,Western Pacific,MDG_0000000026
AFR,1986,989.47667,NA,MDG_0000000026
ITA,2016,6.31546,Europe,MDG_0000000026
LCA,1996,59.42183,Americas,MDG_0000000026
BOL,1996,341.11866,Americas,MDG_0000000026
TKM,1993,61.44564,Europe,MDG_0000000026
MLT,2017,3.78224,Europe,MDG_0000000026
VCT,1993,62.74945,Americas,MDG_0000000026
ROU,2008,23.45434,Europe,MDG_0000000026
NIC,1989,214.92672,Americas,MDG_0000000026
FRA,2004,8.87818,Europe,MDG_0000000026
IND,1990,498.04086,South-East Asia,MDG_0000000026
SAU,1992,24.78286,Eastern Mediterranean,MDG_0000000026
GMB,2007,698.39179,Africa,MDG_0000000026
KOR,1986,39.02909,Western Pacific,MDG_0000000026
PAK,2009,242.79724,Eastern Mediterranean,MDG_0000000026
RUS,2003,41.5454,Europe,MDG_0000000026
USA,2012,15.82093,Americas,MDG_0000000026
GUY,1997,208.30665,Americas,MDG_0000000026
SEN,1989,594.99606000000006,Africa,MDG_0000000026
NAM,2002,446.50185,Africa,MDG_0000000026
DEU,1997,7.49744,Europe,MDG_0000000026
JOR,2020,41.31479,Eastern Mediterranean,MDG_0000000026
EUR,2010,15.41398,NA,MDG_0000000026
AUT,2017,5.14461,Europe,MDG_0000000026
SYC,2018,3.54032,Africa,MDG_0000000026
SYC,2005,14.96467,Africa,MDG_0000000026
UGA,2005,435.35471,Africa,MDG_0000000026
BRN,2000,49.54607,Western Pacific,MDG_0000000026
IND,2018,115.7112,South-East Asia,MDG_0000000026
LVA,1987,43.05565,Europe,MDG_0000000026
NZL,1992,13.062,Western Pacific,MDG_0000000026
SEAR,2000,372.0413,NA,MDG_0000000026
PHL,1999,137.48338,Western Pacific,MDG_0000000026
BHR,2017,15.38812,Eastern Mediterranean,MDG_0000000026
GNQ,2016,182.39363,Africa,MDG_0000000026
ISL,1992,5.84875,Europe,MDG_0000000026
IRQ,1999,146.68795,Eastern Mediterranean,MDG_0000000026
BGR,2013,7.40413,Europe,MDG_0000000026
FSM,2012,41.94257,Western Pacific,MDG_0000000026
